"transaction_id","transaction_datetime","amount","currency","customer_id","merchant_id","payment_method","device_id","ip_address","customer_country","merchant_country","is_international","transaction_status","fraud_label","fraud_reason","entry_mode","merchant_category_code","customer_age","customer_gender"
"TXN000001","2024-03-14T10:07:23Z","249.99","USD","CUST0001","MCH0001","credit_card","DEV0001A","192.168.1.101","US","US","false","completed","false","","chip","5311","29","female"
"TXN000002","2020-11-28T18:22:14Z","19.95","GBP","CUST0002","MCH0002","debit_card","DEV0002B","203.0.113.5","GB","GB","false","completed","false","","chip","5812","33","male"
"TXN000003","2023-07-02T13:15:44Z","0.01","INR","CUST0003","MCH0003","ewallet","","10.0.0.21","IN","IN","false","failed","true","testing_abuse","online","5999","0","unknown"
"TXN000004","2022-02-11T20:35:12Z","85.44","EUR","CUST0004","MCH0004","credit_card","DEV0004C","198.51.100.8","DE","DE","false","completed","false","","contactless","5411","41","female"
"TXN000005","2024-01-05T08:12:36Z","1250","USD","CUST0005","MCH0005","bank_transfer","","172.16.0.4","US","CA","true","completed","false","","online","6012","54","male"
"TXN000006","2023-11-17T15:05:55Z","57.43","EUR","CUST0006","MCH0006","ewallet","","217.160.0.12","FR","DE","true","pending","false","","online","5732","27","female"
"TXN000007","2022-09-10T19:49:26Z","15000","USD","CUST0007","MCH0007","prepaid_card","DEV0007D","203.0.113.111","US","MX","true","reversed","true","high_value_outlier","manual","7995","83","male"
"TXN000008","2021-08-23T23:58:10Z","720.5","AUD","CUST0008","MCH0008","credit_card","DEV0008E","8.8.8.8","AU","AU","false","completed","false","","chip","5541","35","male"
"TXN000009","2020-05-14T09:53:41Z","100","USD","CUST0009","MCH0009","debit_card","DEV0009F","192.0.2.1","US","CA","true","pending","false","","swipe","5814","25","female"
"TXN000010","2024-04-07T22:40:32Z","347.5","USD","CUST0010","MCH0010","credit_card","DEV0010G","172.217.14.206","US","US","false","completed","false","","contactless","5942","62","male"
"TXN000011","2021-03-10T02:17:13Z","0","SGD","CUST0011","MCH0011","crypto","","","SG","SG","false","failed","true","testing_abuse","online","7999","41","male"
"TXN000012","2023-12-25T15:25:45Z","99.99","USD","CUST0012","MCH0012","ewallet","","185.32.1.12","US","CA","true","completed","false","","online","5816","30","female"
"TXN000013","2024-02-20T07:32:06Z","483.95","USD","CUST0013","MCH0013","debit_card","DEV0013H","203.0.113.45","US","US","false","completed","false","","swipe","5813","28","female"
"TXN000014","2022-12-13T12:12:25Z","999.99","EUR","CUST0014","MCH0014","credit_card","DEV0014I","185.33.44.55","DE","FR","true","completed","false","","chip","5815","34","male"
"TXN000015","2020-06-16T16:44:51Z","48","SEK","CUST0015","MCH0015","debit_card","DEV0015J","192.168.100.10","SE","SE","false","completed","false","","chip","5912","52","female"
"TXN000016","2023-06-30T11:11:11Z","99999999.99","USD","CUST0016","MCH0016","crypto","","255.255.255.0","US","GR","true","completed","true","high_value_outlier","online","7011","120","unknown"
"TXN000017","2021-09-19T21:09:33Z","27.1","JPY","CUST0017","MCH0017","prepaid_card","DEV0017K","203.0.113.116","JP","JP","false","completed","false","","manual","4789","24","female"
"TXN000018","2022-10-14T14:14:14Z","3500","USD","CUST0018","MCH0018","debit_card","DEV0018L","203.0.113.215","US","ZA","true","completed","false","","chip","5943","45","male"
"TXN000019","2023-01-08T03:03:23Z","15.75","EUR","CUST0019","MCH0019","bank_transfer","","203.0.113.201","FR","DE","true","pending","false","","online","4111","59","female"
"TXN000020","2024-06-01T05:43:22Z","5","BRL","CUST0020","MCH0020","ewallet","","","BR","BR","false","failed","true","testing_abuse","online","5995","22","other"
"TXN000021","2020-03-22T11:32:31Z","250","USD","CUST0021","MCH0021","credit_card","DEV0021M","172.16.0.77","US","US","false","completed","false","","chip","5812","31","male"
"TXN000022","2023-04-14T18:22:06Z","150000","EUR","CUST0022","MCH0022","crypto","","198.51.100.44","DE","PT","true","completed","true","high_value_outlier","online","7997","38","other"
"TXN000023","2021-05-19T22:18:53Z","912.17","CHF","CUST0023","MCH0023","bank_transfer","","185.34.56.78","CH","CH","false","completed","false","","online","6022","61","male"
"TXN000024","2022-03-13T20:00:00Z","1","USD","CUST0024","MCH0024","prepaid_card","DEV0024N","203.0.113.99","US","US","false","failed","true","card_not_present","manual","5993","19","unknown"
"TXN000025","2024-02-14T09:29:00Z","12.34","USD","CUST0025","MCH0025","ewallet","","198.51.100.210","US","US","false","completed","false","","online","5941","27","female"
"TXN000026","2020-08-12T12:03:48Z","57.43","USD","CUST0026","MCH0026","debit_card","DEV0026O","203.0.113.150","US","MX","true","pending","false","","swipe","5411","38","male"
"TXN000027","2024-05-10T14:27:18Z","12345.67","USD","CUST0027","MCH0027","credit_card","DEV0027P","192.168.2.91","US","AU","true","completed","true","stolen_card","chip","5812","44","male"
"TXN000028","2023-10-17T02:42:35Z","347.5","USD","CUST0028","MCH0028","credit_card","DEV0028Q","8.8.4.4","US","US","false","completed","false","","chip","5441","32","female"
"TXN000029","2021-12-20T19:59:59Z","83.42","ZAR","CUST0029","MCH0029","bank_transfer","","41.203.18.45","ZA","ZA","false","completed","false","","online","8699","53","female"
"TXN000030","2022-05-09T17:01:16Z","57.43","USD","CUST0030","MCH0030","debit_card","DEV0030R","198.51.100.200","US","US","false","completed","false","","chip","5992","36","female"
"TXN000031","2023-02-02T21:10:47Z","875.01","USD","CUST0031","MCH0031","credit_card","DEV0031S","192.168.2.22","US","US","false","completed","false","","contactless","5300","28","male"
"TXN000032","2024-03-28T08:08:08Z","100","USD","CUST0032","MCH0032","credit_card","DEV0032T","203.0.113.88","US","US","false","completed","false","","chip","5661","31","female"
"TXN000033","2020-07-22T14:45:22Z","0.01","INR","CUST0033","MCH0033","ewallet","","10.1.1.1","IN","BR","true","failed","true","testing_abuse","online","5999","0","unknown"
"TXN000034","2023-08-18T13:37:09Z","48.56","USD","CUST0034","MCH0034","debit_card","DEV0034U","203.0.113.200","US","US","false","completed","false","","chip","5819","27","female"
"TXN000035","2022-07-27T02:02:02Z","57.43","USD","CUST0035","MCH0035","debit_card","DEV0035V","203.0.113.115","US","MX","true","pending","false","","swipe","5411","35","male"
"TXN000036","2021-01-15T16:44:51Z","0","SGD","CUST0036","MCH0036","crypto","","","SG","SG","false","failed","true","testing_abuse","online","7999","41","male"
"TXN000037","2023-09-12T19:49:26Z","15000","USD","CUST0037","MCH0037","prepaid_card","DEV0037W","203.0.113.111","US","MX","true","reversed","true","high_value_outlier","manual","7995","83","male"
"TXN000038","2024-04-08T10:07:23Z","249.99","USD","CUST0038","MCH0038","credit_card","DEV0038X","192.168.1.103","US","US","false","completed","false","","chip","5311","29","female"
"TXN000039","2024-03-14T23:58:10Z","720.5","AUD","CUST0039","MCH0039","credit_card","DEV0039Y","8.8.8.9","AU","AU","false","completed","false","","chip","5541","35","male"
"TXN000040","2021-06-14T09:53:41Z","100","USD","CUST0040","MCH0040","debit_card","DEV0040Z","192.0.2.2","US","CA","true","pending","false","","swipe","5814","25","female"
"TXN000041","2023-07-22T14:45:22Z","0.01","INR","CUST0041","MCH0041","ewallet","","10.1.1.2","IN","BR","true","failed","true","testing_abuse","online","5999","0","unknown"
"TXN000042","2023-11-17T15:05:55Z","57.43","EUR","CUST0042","MCH0042","ewallet","","217.160.0.14","FR","DE","true","pending","false","","online","5733","27","female"
"TXN000043","2020-11-28T18:22:14Z","19.95","GBP","CUST0043","MCH0043","debit_card","DEV0043A","203.0.113.6","GB","GB","false","completed","false","","chip","5811","33","male"
"TXN000044","2022-12-13T12:12:25Z","999.99","EUR","CUST0044","MCH0044","credit_card","DEV0044B","185.33.44.56","DE","FR","true","completed","false","","chip","5818","34","male"
"TXN000045","2022-09-11T19:49:26Z","15000","USD","CUST0045","MCH0045","prepaid_card","DEV0045C","203.0.113.112","US","MX","true","reversed","true","high_value_outlier","manual","7996","83","male"
"TXN000046","2020-05-14T09:53:41Z","100","USD","CUST0046","MCH0046","debit_card","DEV0046D","192.0.2.3","US","CA","true","pending","false","","swipe","5817","25","female"
"TXN000047","2024-06-01T05:43:22Z","5","BRL","CUST0047","MCH0047","ewallet","","","BR","BR","false","failed","true","testing_abuse","online","5994","22","other"
"TXN000048","2024-05-10T14:27:18Z","12345.67","USD","CUST0048","MCH0048","credit_card","DEV0048E","192.168.2.92","US","AU","true","completed","true","stolen_card","chip","5811","44","male"
"TXN000049","2022-02-11T20:35:12Z","85.44","EUR","CUST0049","MCH0049","credit_card","DEV0049F","198.51.100.9","DE","DE","false","completed","false","","contactless","5412","41","female"
"TXN000050","2024-01-05T08:12:36Z","1250","USD","CUST0050","MCH0050","bank_transfer","","172.16.0.5","US","CA","true","completed","false","","online","6013","54","male"
"TXN000051","2021-03-22T13:25:03Z","27.1","USD","CUST0051","MCH0051","credit_card","DEV0051A","192.168.1.51","US","US","false","completed","false","","chip","7512","29","male"
"TXN000052","2023-01-08T10:14:58Z","347.5","EUR","CUST0052","MCH0052","ewallet","","10.0.0.52","FR","DE","true","pending","false","","online","5732","32","female"
"TXN000053","2022-09-11T18:57:39Z","720.5","USD","CUST0053","MCH0053","debit_card","DEV0053B","172.16.2.53","US","CA","true","completed","false","","contactless","5814","51","male"
"TXN000054","2024-04-02T22:21:11Z","57.43","GBP","CUST0054","MCH0054","crypto","","8.8.8.54","GB","US","true","completed","false","","online","5311","33","female"
"TXN000055","2020-08-16T06:49:07Z","5","INR","CUST0055","MCH0055","bank_transfer","","203.0.113.55","IN","IN","false","failed","true","testing_abuse","online","6012","22","male"
"TXN000056","2022-02-17T15:02:45Z","150000","USD","CUST0056","MCH0056","credit_card","DEV0056C","255.255.255.56","US","GB","true","completed","true","high_value_outlier","chip","5411","45","female"
"TXN000057","2023-06-12T09:37:23Z","0.01","AUD","CUST0057","MCH0057","crypto","","","AU","SG","true","failed","true","testing_abuse","online","8999","0","unknown"
"TXN000058","2024-03-18T20:29:16Z","99.99","USD","CUST0058","MCH0058","credit_card","DEV0058D","192.0.2.58","US","US","false","completed","false","","contactless","5812","35","female"
"TXN000059","2020-12-10T14:56:41Z","250","BRL","CUST0059","MCH0059","ewallet","","198.51.100.59","BR","BR","false","pending","false","","online","5735","48","male"
"TXN000060","2022-11-22T04:31:54Z","999.99","USD","CUST0060","MCH0060","debit_card","DEV0060E","203.0.113.60","US","SE","true","completed","false","","manual","5999","60","female"
"TXN000061","2024-02-14T12:48:09Z","483.95","USD","CUST0061","MCH0061","credit_card","DEV0061F","10.10.10.61","US","US","false","completed","false","","chip","6011","39","male"
"TXN000062","2023-11-29T17:46:13Z","3.5","EUR","CUST0062","MCH0062","bank_transfer","","172.16.0.62","DE","FR","true","failed","true","testing_abuse","online","8998","21","unknown"
"TXN000063","2020-04-07T16:10:29Z","3500","CHF","CUST0063","MCH0063","debit_card","DEV0063G","203.0.113.63","CH","CH","false","completed","false","","chip","5541","52","female"
"TXN000064","2021-07-25T23:55:46Z","99.99","EUR","CUST0064","MCH0064","prepaid_card","DEV0064H","","FR","IT","true","completed","false","","swipe","5331","24","female"
"TXN000065","2022-08-13T11:37:22Z","5","USD","CUST0065","MCH0065","ewallet","","192.0.2.65","US","US","false","reversed","false","","online","5992","19","male"
"TXN000066","2024-04-25T06:14:01Z","12345.67","AUD","CUST0066","MCH0066","credit_card","DEV0066I","203.0.113.66","AU","NZ","true","completed","true","high_value_outlier","manual","5813","40","female"
"TXN000067","2021-12-31T20:01:55Z","15.75","USD","CUST0067","MCH0067","debit_card","DEV0067J","10.1.2.67","US","US","false","completed","false","","contactless","5661","61","other"
"TXN000068","2023-08-06T17:29:18Z","5000","EUR","CUST0068","MCH0068","debit_card","DEV0068K","172.20.5.68","DE","ES","true","pending","false","","manual","4131","35","male"
"TXN000069","2020-05-16T02:19:27Z","12","SGD","CUST0069","MCH0069","ewallet","","192.168.0.69","SG","SG","false","completed","false","","online","5816","28","female"
"TXN000070","2021-11-09T04:11:22Z","99999999.99","USD","CUST0070","MCH0070","crypto","","203.0.113.70","US","CN","true","failed","true","synthetic_identity","online","7995","120","unknown"
"TXN000071","2023-10-20T09:19:54Z","57.43","GBP","CUST0071","MCH0071","credit_card","DEV0071L","198.51.100.71","GB","GB","false","completed","false","","chip","5412","24","female"
"TXN000072","2024-01-11T15:44:21Z","48","JPY","CUST0072","MCH0072","bank_transfer","","192.168.0.72","JP","SG","true","completed","false","","online","5699","72","male"
"TXN000073","2022-06-30T18:42:31Z","0","SEK","CUST0073","MCH0073","ewallet","","203.0.113.73","SE","DE","true","failed","true","testing_abuse","online","4789","0","other"
"TXN000074","2021-04-29T07:07:44Z","27.1","USD","CUST0074","MCH0074","prepaid_card","DEV0074M","10.0.0.74","US","US","false","completed","false","","swipe","5815","38","female"
"TXN000075","2023-12-16T22:08:36Z","347.5","USD","CUST0075","MCH0075","credit_card","DEV0075N","198.51.100.75","US","CA","true","pending","false","","chip","5921","54","male"
"TXN000076","2024-04-21T17:17:00Z","9999.99","ZAR","CUST0076","MCH0076","credit_card","DEV0076O","203.0.113.76","ZA","ZA","false","completed","false","","manual","5944","47","female"
"TXN000077","2021-08-19T05:44:10Z","1","CHF","CUST0077","MCH0077","bank_transfer","","10.10.50.77","CH","FR","true","failed","true","testing_abuse","online","4111","83","unknown"
"TXN000078","2020-07-13T14:36:17Z","5","BRL","CUST0078","MCH0078","crypto","","8.8.8.78","BR","MX","true","failed","true","account_takeover","online","6010","34","male"
"TXN000079","2023-03-21T03:41:20Z","999.99","USD","CUST0079","MCH0079","credit_card","DEV0079P","203.0.113.79","US","US","false","completed","false","","chip","5811","29","male"
"TXN000080","2022-10-13T23:03:02Z","720.5","INR","CUST0080","MCH0080","debit_card","DEV0080Q","192.168.2.80","IN","IN","false","completed","false","","chip","4121","58","female"
"TXN000081","2020-02-28T10:27:04Z","57.43","USD","CUST0081","MCH0081","credit_card","DEV0081R","10.10.0.81","US","US","false","completed","false","","chip","4784","27","female"
"TXN000082","2021-01-16T12:33:14Z","100","USD","CUST0082","MCH0082","debit_card","DEV0082S","203.0.113.82","US","US","false","reversed","false","","manual","5611","53","male"
"TXN000083","2024-03-11T19:29:56Z","57.43","USD","CUST0083","MCH0083","prepaid_card","DEV0083T","192.0.2.83","US","CA","true","pending","false","","swipe","5817","41","male"
"TXN000084","2022-03-03T04:55:18Z","5","USD","CUST0084","MCH0084","debit_card","DEV0084U","172.16.0.84","US","US","false","failed","true","card_not_present","manual","5542","30","other"
"TXN000085","2021-09-28T08:50:29Z","99.99","USD","CUST0085","MCH0085","credit_card","DEV0085V","203.0.113.85","US","US","false","completed","false","","contactless","5818","44","female"
"TXN000086","2023-05-10T03:16:11Z","1","JPY","CUST0086","MCH0086","crypto","","","JP","DE","true","failed","true","synthetic_identity","online","6013","120","unknown"
"TXN000087","2024-02-19T10:23:02Z","27.1","EUR","CUST0087","MCH0087","credit_card","DEV0087W","10.20.30.87","DE","FR","true","completed","false","","chip","5691","45","male"
"TXN000088","2022-04-18T17:48:44Z","3.5","SGD","CUST0088","MCH0088","ewallet","","198.51.100.88","SG","MY","true","failed","true","account_takeover","online","5819","26","other"
"TXN000089","2023-07-25T16:43:25Z","250","USD","CUST0089","MCH0089","debit_card","DEV0089X","203.0.113.89","US","CA","true","completed","false","","manual","5810","29","male"
"TXN000090","2021-05-28T21:54:33Z","9999.99","SEK","CUST0090","MCH0090","credit_card","DEV0090Y","10.0.0.90","SE","US","true","completed","false","","manual","5945","38","female"
"TXN000091","2024-03-16T15:57:01Z","99.99","USD","CUST0091","MCH0091","credit_card","DEV0091Z","192.168.1.91","US","US","false","completed","false","","contactless","5810","25","male"
"TXN000092","2020-10-12T12:44:00Z","0.01","EUR","CUST0092","MCH0092","crypto","","","DE","NL","true","failed","true","testing_abuse","online","4782","0","unknown"
"TXN000093","2022-12-07T08:38:29Z","150","USD","CUST0093","MCH0093","debit_card","DEV0093A","203.0.113.93","US","US","false","completed","false","","chip","6012","36","female"
"TXN000094","2024-04-09T04:24:19Z","999.99","USD","CUST0094","MCH0094","credit_card","DEV0094B","192.0.2.94","US","GB","true","completed","false","","chip","5812","37","male"
"TXN000095","2021-06-18T02:05:06Z","12","JPY","CUST0095","MCH0095","ewallet","","172.16.0.95","JP","JP","false","pending","false","","online","4783","31","female"
"TXN000096","2023-05-24T01:25:10Z","720.5","EUR","CUST0096","MCH0096","debit_card","DEV0096C","192.168.1.96","DE","FR","true","completed","false","","chip","5964","61","male"
"TXN000097","2020-11-24T16:14:34Z","48","INR","CUST0097","MCH0097","bank_transfer","","198.51.100.97","IN","IN","false","pending","false","","online","7997","41","male"
"TXN000098","2021-10-15T14:27:08Z","99.99","USD","CUST0098","MCH0098","credit_card","DEV0098D","203.0.113.98","US","US","false","completed","false","","chip","5811","25","female"
"TXN000099","2023-09-12T19:27:44Z","150000","USD","CUST0099","MCH0099","credit_card","DEV0099E","10.0.0.99","US","US","false","completed","true","high_value_outlier","manual","5816","48","male"
