"transaction_id","transaction_datetime","amount","currency","customer_id","merchant_id","payment_method","device_id","ip_address","customer_country","merchant_country","is_international","transaction_status","fraud_label","fraud_reason","entry_mode","merchant_category_code","customer_age","customer_gender"
"TXN000100","2024-02-28T23:50:29Z","83","EUR","CUST0100","MCH0100","prepaid_card","DEV0100F","172.16.0.100","FR","DE","true","completed","false","","swipe","5612","83","other"
"TXN000201","2022-11-14T08:07:52Z","99.99","EUR","CUST0201","MCH0201","credit_card","DEV0201A","192.168.32.14","DE","US","true","completed","false","","chip","4112","31","female"
"TXN000202","2023-06-10T13:21:44Z","3500","USD","CUST0202","MCH0202","debit_card","DEV0202B","172.16.1.11","US","CA","true","completed","false","","contactless","5812","44","male"
"TXN000203","2024-03-22T16:54:09Z","0.01","GBP","CUST0203","MCH0203","ewallet","","10.0.0.11","GB","FR","true","failed","true","testing_abuse","online","5999","0","other"
"TXN000204","2021-07-01T09:41:18Z","15.75","CHF","CUST0204","MCH0204","debit_card","DEV0204C","192.0.2.38","CH","FR","true","pending","false","","swipe","5541","59","male"
"TXN000205","2020-12-23T04:32:47Z","999.99","JPY","CUST0205","MCH0205","bank_transfer","","203.0.113.1","JP","SG","true","completed","false","","online","5732","32","female"
"TXN000206","2023-02-24T21:14:59Z","483.95","USD","CUST0206","MCH0206","prepaid_card","DEV0206A","192.168.12.199","US","US","false","completed","false","","manual","5912","25","female"
"TXN000207","2024-04-17T17:27:08Z","720.5","EUR","CUST0207","MCH0207","credit_card","DEV0207D","198.51.100.201","DE","DE","false","pending","false","","chip","5814","37","female"
"TXN000208","2021-10-29T19:08:35Z","48","USD","CUST0208","MCH0208","ewallet","","","US","CA","true","failed","true","card_not_present","online","5691","36","female"
"TXN000209","2022-01-09T03:16:02Z","150000","INR","CUST0209","MCH0209","bank_transfer","","192.168.100.5","IN","US","true","completed","false","","online","5641","41","male"
"TXN000210","2020-05-05T21:55:29Z","99.99","SEK","CUST0210","MCH0210","crypto","","203.0.113.7","SE","US","true","reversed","true","synthetic_identity","online","7995","83","unknown"
"TXN000211","2023-09-12T18:43:55Z","347.5","USD","CUST0211","MCH0211","credit_card","DEV0211E","8.8.8.8","US","US","false","completed","false","","chip","5813","29","male"
"TXN000212","2021-03-15T13:32:18Z","5","AUD","CUST0212","MCH0212","prepaid_card","DEV0212F","192.168.1.23","AU","SG","true","failed","false","","manual","5309","52","male"
"TXN000213","2022-07-03T11:08:03Z","12.34","USD","CUST0213","MCH0213","ewallet","","198.51.100.77","US","GB","true","completed","false","","online","5661","25","female"
"TXN000214","2024-01-11T13:09:12Z","144.9","EUR","CUST0214","MCH0214","credit_card","DEV0214G","203.0.113.55","FR","FR","false","completed","false","","contactless","5816","28","female"
"TXN000215","2023-03-15T23:54:39Z","12500.45","BRL","CUST0215","MCH0215","bank_transfer","","200.200.200.200","BR","US","true","completed","true","high_value_outlier","online","5411","38","male"
"TXN000216","2022-05-24T17:12:02Z","57.43","USD","CUST0216","MCH0216","debit_card","DEV0216H","203.0.113.32","US","US","false","completed","false","","contactless","5817","24","male"
"TXN000217","2020-02-28T21:37:44Z","250","SGD","CUST0217","MCH0217","prepaid_card","DEV0217I","10.1.1.3","SG","MY","true","pending","false","","manual","5631","42","male"
"TXN000218","2024-05-19T05:29:14Z","99999999.99","USD","CUST0218","MCH0218","crypto","","255.255.255.0","US","CN","true","completed","true","account_takeover","online","5995","120","unknown"
"TXN000219","2023-11-07T19:44:22Z","27.1","EUR","CUST0219","MCH0219","credit_card","DEV0219J","192.168.2.222","DE","DE","false","completed","false","","chip","5815","48","female"
"TXN000220","2024-02-08T10:55:30Z","999.99","USD","CUST0220","MCH0220","credit_card","DEV0220K","203.0.113.200","US","US","false","completed","false","","chip","5913","34","male"
"TXN000221","2021-08-22T15:49:27Z","125.3","USD","CUST0221","MCH0221","debit_card","DEV0221L","198.51.100.88","US","MX","true","pending","false","","contactless","5412","53","male"
"TXN000222","2022-03-30T06:11:11Z","0","USD","CUST0222","MCH0222","ewallet","","","US","IN","true","failed","true","testing_abuse","online","5818","35","other"
"TXN000223","2023-01-04T20:03:48Z","124.67","EUR","CUST0223","MCH0223","credit_card","DEV0223M","192.168.88.88","FR","DE","true","completed","false","","chip","5819","27","female"
"TXN000224","2022-08-19T14:23:13Z","57","USD","CUST0224","MCH0224","debit_card","DEV0224N","172.16.20.14","US","US","false","completed","false","","contactless","5921","39","male"
"TXN000225","2020-09-15T02:41:55Z","3.5","ZAR","CUST0225","MCH0225","bank_transfer","","196.25.1.1","ZA","US","true","failed","false","","online","5999","27","male"
"TXN000226","2022-12-28T15:45:51Z","720.1","USD","CUST0226","MCH0226","credit_card","DEV0226O","10.10.10.10","US","US","false","completed","false","","chip","5944","30","female"
"TXN000227","2024-03-03T22:07:24Z","673.75","EUR","CUST0227","MCH0227","debit_card","DEV0227P","203.0.113.45","DE","FR","true","pending","false","","contactless","5812","25","male"
"TXN000228","2021-11-24T07:56:04Z","3478.33","USD","CUST0228","MCH0228","credit_card","DEV0228Q","192.168.33.44","US","US","false","completed","false","","manual","5964","26","female"
"TXN000229","2023-10-15T19:01:09Z","1","BRL","CUST0229","MCH0229","ewallet","","187.0.0.1","BR","PT","true","failed","true","testing_abuse","online","5995","19","other"
"TXN000230","2020-07-30T11:18:21Z","173.44","GBP","CUST0230","MCH0230","credit_card","DEV0230R","91.44.222.11","GB","DE","true","completed","false","","chip","5915","62","male"
"TXN000231","2022-02-17T03:36:28Z","125.75","USD","CUST0231","MCH0231","debit_card","DEV0231S","203.0.113.200","US","US","false","completed","false","","contactless","5941","33","female"
"TXN000232","2021-06-12T07:40:12Z","99.99","EUR","CUST0232","MCH0232","credit_card","DEV0232T","145.22.44.3","DE","FR","true","reversed","true","stolen_card","manual","5999","46","unknown"
"TXN000233","2023-05-19T14:44:09Z","483.95","USD","CUST0233","MCH0233","credit_card","DEV0233U","192.168.1.95","US","US","false","completed","false","","chip","5912","35","male"
"TXN000234","2024-04-05T02:32:58Z","3500","AUD","CUST0234","MCH0234","bank_transfer","","203.0.113.101","AU","US","true","completed","false","","online","5916","58","female"
"TXN000235","2022-10-27T09:29:11Z","27.1","SGD","CUST0235","MCH0235","prepaid_card","DEV0235V","203.0.113.18","SG","SG","false","completed","false","","manual","5812","41","female"
"TXN000236","2020-11-19T18:32:18Z","99.99","USD","CUST0236","MCH0236","crypto","","203.0.113.140","US","JP","true","failed","true","synthetic_identity","online","7996","120","other"
"TXN000237","2023-07-08T06:21:45Z","57.43","USD","CUST0237","MCH0237","debit_card","DEV0237W","203.0.113.123","US","US","false","completed","false","","contactless","5412","43","male"
"TXN000238","2021-12-16T21:59:11Z","12500.99","INR","CUST0238","MCH0238","bank_transfer","","192.168.21.1","IN","US","true","completed","false","","online","5641","39","female"
"TXN000239","2022-09-12T03:39:29Z","5","USD","CUST0239","MCH0239","ewallet","","","US","MX","true","failed","true","testing_abuse","online","5818","23","unknown"
"TXN000240","2024-05-27T20:31:52Z","99.99","USD","CUST0240","MCH0240","credit_card","DEV0240X","198.51.100.90","US","US","false","completed","false","","chip","5914","29","male"
"TXN000241","2022-04-18T16:09:19Z","150","EUR","CUST0241","MCH0241","credit_card","DEV0241Y","203.0.113.24","DE","DE","false","completed","false","","chip","5812","28","female"
"TXN000242","2023-08-09T08:17:34Z","99.99","SEK","CUST0242","MCH0242","crypto","","203.0.113.8","SE","US","true","reversed","true","synthetic_identity","online","7997","83","other"
"TXN000243","2020-06-15T14:27:14Z","720.5","USD","CUST0243","MCH0243","credit_card","DEV0243Z","192.168.3.21","US","US","false","completed","false","","chip","5814","31","female"
"TXN000244","2021-09-29T07:16:32Z","0.01","CHF","CUST0244","MCH0244","ewallet","","192.0.2.2","CH","DE","true","failed","true","testing_abuse","online","5999","0","other"
"TXN000245","2024-02-16T15:35:59Z","3456.9","EUR","CUST0245","MCH0245","credit_card","DEV0245A","203.0.113.90","DE","FR","true","completed","false","","chip","5917","38","female"
"TXN000246","2021-05-12T11:35:12Z","99.99","USD","CUST0246","MCH0246","credit_card","DEV0246B","192.168.9.21","US","US","false","completed","false","","chip","5812","27","male"
"TXN000247","2022-01-29T18:56:43Z","483.95","USD","CUST0247","MCH0247","debit_card","DEV0247C","172.16.1.100","US","US","false","completed","false","","contactless","5918","31","male"
"TXN000248","2020-10-16T13:30:03Z","1","SEK","CUST0248","MCH0248","crypto","","203.0.113.6","SE","US","true","reversed","true","synthetic_identity","online","7998","83","unknown"
"TXN000249","2023-04-18T22:21:17Z","57.43","USD","CUST0249","MCH0249","debit_card","DEV0249D","192.168.1.200","US","US","false","completed","false","","contactless","5812","41","male"
"TXN000250","2021-07-27T04:11:52Z","100","USD","CUST0250","MCH0250","credit_card","DEV0250E","203.0.113.10","US","US","false","completed","false","","chip","5919","28","female"
"TXN000301","2022-12-08T14:13:07Z","49.99","USD","CUST0301","MCH0301","credit_card","DEV0301A","192.168.1.23","US","GB","true","completed","false","","chip","5643","27","female"
"TXN000302","2024-02-27T20:41:51Z","1350.75","EUR","CUST0302","MCH0302","debit_card","DEV0302B","10.0.0.15","FR","DE","true","pending","false","","chip","5812","36","male"
"TXN000303","2023-06-13T09:26:44Z","27.1","USD","CUST0303","MCH0303","ewallet","","203.0.113.99","CA","US","true","completed","false","","online","5732","30","female"
"TXN000304","2024-01-22T10:08:15Z","482.45","USD","CUST0304","MCH0304","credit_card","DEV0304C","172.16.4.17","US","US","false","completed","false","","chip","5814","44","male"
"TXN000305","2020-09-10T17:49:24Z","3.5","JPY","CUST0305","MCH0305","crypto","","","JP","KR","true","failed","true","testing_abuse","online","5999","41","unknown"
"TXN000306","2023-04-18T13:34:34Z","720.5","AUD","CUST0306","MCH0306","credit_card","DEV0306D","198.51.100.45","AU","NZ","true","completed","false","","chip","5309","54","male"
"TXN000307","2022-03-04T19:27:10Z","99.99","INR","CUST0307","MCH0307","debit_card","DEV0307E","198.18.0.2","IN","IN","false","completed","false","","chip","5411","25","female"
"TXN000308","2024-03-02T08:22:34Z","0.01","USD","CUST0308","MCH0308","crypto","","127.0.0.1","US","SG","true","failed","true","card_not_present","online","5948","0","other"
"TXN000309","2020-10-29T23:45:23Z","347.5","EUR","CUST0309","MCH0309","bank_transfer","","203.0.113.51","DE","FR","true","completed","false","","online","5399","29","male"
"TXN000310","2022-07-13T15:12:03Z","250","USD","CUST0310","MCH0310","credit_card","DEV0310F","192.0.2.100","US","US","false","completed","false","","contactless","5813","33","female"
"TXN000311","2021-06-05T11:41:42Z","99.99","USD","CUST0311","MCH0311","debit_card","DEV0311G","203.0.113.4","US","CA","true","completed","false","","chip","5999","40","female"
"TXN000312","2023-11-19T17:23:14Z","27.1","SGD","CUST0312","MCH0312","ewallet","","198.51.100.71","SG","MY","true","completed","false","","online","5651","22","male"
"TXN000313","2023-01-16T05:53:34Z","720.5","GBP","CUST0313","MCH0313","bank_transfer","","198.19.255.254","GB","IE","true","completed","false","","online","5817","59","female"
"TXN000314","2021-10-20T16:35:09Z","999.99","USD","CUST0314","MCH0314","credit_card","DEV0314H","198.51.100.89","US","US","false","completed","false","","swipe","5940","37","male"
"TXN000315","2020-05-16T02:18:51Z","483.95","CHF","CUST0315","MCH0315","bank_transfer","","10.1.2.3","CH","DE","true","pending","false","","online","5993","61","female"
"TXN000316","2024-04-29T12:44:11Z","48","AUD","CUST0316","MCH0316","debit_card","DEV0316I","192.168.0.77","AU","AU","false","completed","false","","contactless","5912","28","male"
"TXN000317","2023-02-21T06:59:54Z","5","BRL","CUST0317","MCH0317","ewallet","","192.0.2.88","BR","BR","false","completed","false","","online","5816","40","female"
"TXN000318","2020-12-25T12:00:00Z","150000","USD","CUST0318","MCH0318","credit_card","DEV0318J","203.0.113.33","US","MX","true","pending","true","high_value_outlier","manual","6012","35","male"
"TXN000319","2023-09-02T16:31:19Z","15.75","SEK","CUST0319","MCH0319","debit_card","DEV0319K","192.0.2.56","SE","SE","false","completed","false","","contactless","5945","67","male"
"TXN000320","2021-08-09T22:10:43Z","12345.67","EUR","CUST0320","MCH0320","bank_transfer","","10.10.10.2","ES","FR","true","reversed","true","synthetic_identity","online","5412","83","unknown"
"TXN000321","2022-05-30T07:27:42Z","57.43","USD","CUST0321","MCH0321","prepaid_card","DEV0321L","203.0.113.200","US","CA","true","completed","false","","swipe","5942","24","female"
"TXN000322","2022-08-18T20:13:11Z","12","CHF","CUST0322","MCH0322","credit_card","DEV0322M","172.16.254.3","CH","CH","false","completed","false","","chip","5632","32","female"
"TXN000323","2021-02-14T18:49:03Z","347.5","USD","CUST0323","MCH0323","debit_card","DEV0323N","198.51.100.9","US","US","false","completed","false","","contactless","5995","43","male"
"TXN000324","2020-11-21T21:52:41Z","99999999.99","USD","CUST0324","MCH0324","crypto","","203.0.113.1","US","CN","true","reversed","true","high_value_outlier","online","4829","120","other"
"TXN000325","2024-03-25T18:05:25Z","15.75","SEK","CUST0325","MCH0325","prepaid_card","DEV0325O","10.2.32.4","SE","FI","true","completed","false","","swipe","5818","38","female"
"TXN000326","2023-04-04T12:19:40Z","5","USD","CUST0326","MCH0326","ewallet","","198.51.100.222","US","US","false","failed","false","","online","5661","65","male"
"TXN000327","2022-09-28T11:21:31Z","720.5","GBP","CUST0327","MCH0327","credit_card","DEV0327P","203.0.113.66","GB","GB","false","completed","false","","chip","5944","51","male"
"TXN000328","2021-12-04T23:58:19Z","0","INR","CUST0328","MCH0328","bank_transfer","","","IN","IN","false","failed","true","testing_abuse","online","5712","46","unknown"
"TXN000329","2022-06-11T09:19:21Z","483.95","AUD","CUST0329","MCH0329","debit_card","DEV0329Q","192.168.1.9","AU","NZ","true","completed","false","","chip","5815","48","male"
"TXN000330","2020-08-22T06:15:53Z","12","BRL","CUST0330","MCH0330","ewallet","","198.51.100.134","BR","CL","true","completed","false","","online","5992","29","female"
"TXN000331","2024-04-14T04:10:20Z","99.99","USD","CUST0331","MCH0331","credit_card","DEV0331R","198.18.1.1","US","US","false","completed","false","","contactless","5921","34","female"
"TXN000332","2023-08-12T19:22:12Z","9999.99","EUR","CUST0332","MCH0332","crypto","","192.0.2.200","ES","DE","true","completed","true","synthetic_identity","online","6011","53","other"
"TXN000333","2020-02-01T13:29:10Z","100","USD","CUST0333","MCH0333","credit_card","DEV0333S","203.0.113.132","US","US","false","completed","false","","chip","5311","26","male"
"TXN000334","2021-11-18T15:14:17Z","99.99","USD","CUST0334","MCH0334","debit_card","DEV0334T","192.0.2.14","US","CA","true","pending","false","","contactless","5413","23","male"
"TXN000335","2022-10-17T18:55:51Z","0.01","USD","CUST0335","MCH0335","ewallet","","","US","US","false","failed","true","testing_abuse","online","5996","19","unknown"
"TXN000336","2024-04-10T10:32:39Z","720.5","GBP","CUST0336","MCH0336","prepaid_card","DEV0336U","203.0.113.156","GB","GB","false","completed","false","","manual","5943","47","male"
"TXN000337","2023-07-23T14:41:56Z","57.43","AUD","CUST0337","MCH0337","credit_card","DEV0337V","172.16.255.1","AU","NZ","true","completed","false","","chip","5997","52","female"
"TXN000338","2023-03-25T12:12:11Z","999.99","USD","CUST0338","MCH0338","credit_card","DEV0338W","203.0.113.187","US","US","false","completed","false","","chip","5998","35","female"
"TXN000339","2021-03-10T07:08:28Z","3.5","ZAR","CUST0339","MCH0339","ewallet","","10.0.0.1","ZA","ZA","false","completed","false","","online","5913","31","other"
"TXN000340","2022-02-27T23:36:39Z","9999.99","SEK","CUST0340","MCH0340","crypto","","198.51.100.23","SE","NO","true","completed","true","synthetic_identity","online","5994","58","other"
"TXN000341","2024-02-09T21:49:40Z","9999.99","USD","CUST0341","MCH0341","prepaid_card","DEV0341X","203.0.113.17","US","US","false","completed","false","","manual","5977","42","female"
"TXN000342","2023-10-11T16:13:08Z","5","USD","CUST0342","MCH0342","debit_card","DEV0342Y","198.51.100.19","US","US","false","failed","false","","swipe","5414","21","male"
"TXN000343","2024-01-15T11:11:11Z","0","JPY","CUST0343","MCH0343","bank_transfer","","","JP","KR","true","failed","true","testing_abuse","online","5991","0","unknown"
"TXN000344","2022-11-27T19:17:18Z","57.43","USD","CUST0344","MCH0344","credit_card","DEV0344Z","198.51.100.25","US","US","false","completed","false","","chip","5947","27","female"
"TXN000345","2020-07-22T12:19:31Z","12","SGD","CUST0345","MCH0345","ewallet","","172.16.0.1","SG","MY","true","completed","false","","online","5932","41","other"
"TXN000346","2021-01-11T08:23:18Z","999.99","USD","CUST0346","MCH0346","credit_card","DEV0346A","203.0.113.56","US","US","false","completed","false","","chip","5933","28","male"
"TXN000347","2024-03-17T19:20:31Z","99.99","USD","CUST0347","MCH0347","debit_card","DEV0347B","192.0.2.2","US","CA","true","pending","false","","contactless","5946","32","female"
"TXN000348","2023-05-15T09:45:25Z","150000","EUR","CUST0348","MCH0348","crypto","","203.0.113.201","DE","FR","true","completed","true","high_value_outlier","online","5990","120","other"
"TXN000349","2022-01-02T03:18:02Z","1","AUD","CUST0349","MCH0349","debit_card","DEV0349C","198.51.100.74","AU","NZ","true","failed","true","card_not_present","contactless","5961","26","unknown"
"TXN000350","2021-05-21T01:15:10Z","1500","CHF","CUST0350","MCH0350","credit_card","DEV0350D","203.0.113.255","CH","DE","true","completed","false","","chip","5941","60","male"